region,parent_region,subset,amplitude value,amplitude stderr,decay value,decay stderr
Magdalena,Colombia,deaths,48.000000000104706,,-1.0,
Meta,Colombia,confirmed,990.000000001265,,-1.0,
Meta,Colombia,recovered,926.000000000986,,-1.0,
Meta,Colombia,deaths,11.000000000023991,,-1.0,
Narino,Colombia,confirmed,1629.0000000005627,,-1.0,
Narino,Colombia,recovered,472.0000000007503,,-1.0,
Narino,Colombia,deaths,65.00000000014177,,-1.0,
Norte de Santander,Colombia,confirmed,138.00000000016576,,-1.0,
Norte de Santander,Colombia,recovered,104.00000000022685,,-1.0,
Norte de Santander,Colombia,deaths,14.000000000030534,,-1.0,
Putumayo,Colombia,confirmed,11.000000000023991,,-1.0,
Putumayo,Colombia,recovered,3.000000000006544,,-1.0,
Putumayo,Colombia,deaths,2.0000000000043623,,-1.0,
Quindio,Colombia,confirmed,121.00000000009159,,-1.0,
Quindio,Colombia,recovered,94.00000000020503,,-1.0,
Quindio,Colombia,deaths,4.000000000008725,,-1.0,
Risaralda,Colombia,confirmed,278.0000000007765,,-1.0,
Risaralda,Colombia,recovered,231.0000000005714,,-1.0,
Risaralda,Colombia,deaths,10.000000000021814,,-1.0,
San Andres y Providencia,Colombia,confirmed,17.00000000003708,,-1.0,
San Andres y Providencia,Colombia,recovered,15.000000000032715,,-1.0,
San Andres y Providencia,Colombia,deaths,0.0,,-1.0,
Santander,Colombia,confirmed,160.00000000026174,,-1.0,
Santander,Colombia,recovered,50.00000000010906,,-1.0,
Santander,Colombia,deaths,6.000000000013088,,-1.0,
Sucre,Colombia,confirmed,126.00000000011343,,-1.0,
Sucre,Colombia,recovered,5.000000000010907,,-1.0,
Sucre,Colombia,deaths,2.0000000000043623,,-1.0,
Tolima,Colombia,confirmed,287.00000000081576,,-1.0,
Tolima,Colombia,recovered,175.0000000003272,,-1.0,
Tolima,Colombia,deaths,10.000000000021814,,-1.0,
Valle del Cauca,Colombia,confirmed,4424.00000026692,,-1.0,
Valle del Cauca,Colombia,recovered,1583.000000000362,,-1.0,
Valle del Cauca,Colombia,deaths,221.0000000005278,,-1.0,
Vaupes,Colombia,confirmed,11.000000000023991,,-1.0,
Vaupes,Colombia,recovered,11.000000000023991,,-1.0,
Vaupes,Colombia,deaths,0.0,,-1.0,
Vichada,Colombia,confirmed,1.0000000000021811,,-1.0,
Vichada,Colombia,recovered,0.0,,-1.0,
Vichada,Colombia,deaths,0.0,,-1.0,
Ludwigslust-Parchim (Kreis),Mecklenburg-Western Pomerania,confirmed,24.000000000052353,,-1.0,
Ludwigslust-Parchim (Kreis),Mecklenburg-Western Pomerania,recovered,0.0,,-1.0,
Ludwigslust-Parchim (Kreis),Mecklenburg-Western Pomerania,deaths,0.0,,-1.0,
Mecklenburgische Seenplatte (Kreis),Mecklenburg-Western Pomerania,confirmed,30.00000000006543,,-1.0,
Mecklenburgische Seenplatte (Kreis),Mecklenburg-Western Pomerania,recovered,0.0,,-1.0,
Mecklenburgische Seenplatte (Kreis),Mecklenburg-Western Pomerania,deaths,0.0,,-1.0,
Nordwestmecklenburg (Kreis),Mecklenburg-Western Pomerania,confirmed,18.00000000003926,,-1.0,
Nordwestmecklenburg (Kreis),Mecklenburg-Western Pomerania,recovered,0.0,,-1.0,
Nordwestmecklenburg (Kreis),Mecklenburg-Western Pomerania,deaths,0.0,,-1.0,
Rostock,Mecklenburg-Western Pomerania,confirmed,29.00000000006325,,-1.0,
Rostock,Mecklenburg-Western Pomerania,recovered,0.0,,-1.0,
Rostock,Mecklenburg-Western Pomerania,deaths,0.0,,-1.0,
Rostock (Kreis),Mecklenburg-Western Pomerania,confirmed,18.00000000003926,,-1.0,
Rostock (Kreis),Mecklenburg-Western Pomerania,recovered,0.0,,-1.0,
Rostock (Kreis),Mecklenburg-Western Pomerania,deaths,0.0,,-1.0,
Schwerin,Mecklenburg-Western Pomerania,confirmed,38.00000000008289,,-1.0,
Schwerin,Mecklenburg-Western Pomerania,recovered,0.0,,-1.0,
Schwerin,Mecklenburg-Western Pomerania,deaths,0.0,,-1.0,
Vorpommern-Greifswald (Kreis),Mecklenburg-Western Pomerania,confirmed,29.00000000006325,,-1.0,
Vorpommern-Greifswald (Kreis),Mecklenburg-Western Pomerania,recovered,0.0,,-1.0,
Vorpommern-Greifswald (Kreis),Mecklenburg-Western Pomerania,deaths,0.0,,-1.0,
Vorpommern-Rügen (Kreis),Mecklenburg-Western Pomerania,confirmed,15.000000000032715,,-1.0,
Vorpommern-Rügen (Kreis),Mecklenburg-Western Pomerania,recovered,0.0,,-1.0,
Vorpommern-Rügen (Kreis),Mecklenburg-Western Pomerania,deaths,0.0,,-1.0,
other cases in Mecklenburg-Western Pomerania,Mecklenburg-Western Pomerania,confirmed,1.0000000000021811,,-1.0,
other cases in Mecklenburg-Western Pomerania,Mecklenburg-Western Pomerania,recovered,0.0,,-1.0,
other cases in Mecklenburg-Western Pomerania,Mecklenburg-Western Pomerania,deaths,0.0,,-1.0,
Aguascalientes,Mexico,confirmed,558.0000000011256,,-1.0,
Aguascalientes,Mexico,recovered,384.0000000003665,,-1.0,
Aguascalientes,Mexico,deaths,21.000000000045805,,-1.0,
Baja California,Mexico,confirmed,3603.000001448723,,-1.0,
Baja California,Mexico,recovered,2535.9999972115947,,-1.0,
Baja California,Mexico,deaths,606.0000000013348,,-1.0,
Baja California Sur,Mexico,confirmed,476.00000000076767,,-1.0,
Baja California Sur,Mexico,recovered,397.0000000004232,,-1.0,
Baja California Sur,Mexico,deaths,28.000000000061068,,-1.0,
Campeche,Mexico,confirmed,328.00000000012216,,-1.0,
Campeche,Mexico,recovered,205.00000000044716,,-1.0,
Campeche,Mexico,deaths,48.000000000104706,,-1.0,
Chiapas,Mexico,confirmed,808.0000000004712,,-1.0,
Chiapas,Mexico,recovered,420.0000000005235,,-1.0,
Chiapas,Mexico,deaths,53.000000000115605,,-1.0,
Chihuahua,Mexico,confirmed,1014.0000000013696,,-1.0,
Chihuahua,Mexico,recovered,693.0000000017143,,-1.0,
Chihuahua,Mexico,deaths,208.0000000004537,,-1.0,
Coahuila,Mexico,confirmed,749.0000000002137,,-1.0,
Coahuila,Mexico,recovered,564.0000000011516,,-1.0,
Coahuila,Mexico,deaths,59.000000000128686,,-1.0,
Colima,Mexico,confirmed,83.00000000018103,,-1.0,
Colima,Mexico,recovered,39.000000000085066,,-1.0,
Colima,Mexico,deaths,10.000000000021814,,-1.0,
Durango,Mexico,confirmed,189.00000000041226,,-1.0,
Durango,Mexico,recovered,116.00000000006979,,-1.0,
Durango,Mexico,deaths,20.000000000043627,,-1.0,
Guanajuato,Mexico,confirmed,821.0000000005278,,-1.0,
Guanajuato,Mexico,recovered,481.00000000078967,,-1.0,
Guanajuato,Mexico,deaths,80.00000000017451,,-1.0,
Guerrero,Mexico,confirmed,927.0000000009903,,-1.0,
Guerrero,Mexico,recovered,572.0000000011868,,-1.0,
Guerrero,Mexico,deaths,136.00000000015706,,-1.0,
Hidalgo,Mexico,confirmed,1034.000000001457,,-1.0,
Hidalgo,Mexico,recovered,493.00000000084185,,-1.0,
Hidalgo,Mexico,deaths,180.00000000039262,,-1.0,
Jalisco,Mexico,confirmed,967.0000000011647,,-1.0,
Jalisco,Mexico,recovered,593.0000000012782,,-1.0,
Jalisco,Mexico,deaths,95.0000000002072,,-1.0,
Mexico City,Mexico,confirmed,15844.000021080305,,-1.0,
Mexico City,Mexico,recovered,11207.999994365178,,-1.0,
Mexico City,Mexico,deaths,1618.0000000005148,,-1.0,
Michoacan,Mexico,confirmed,1094.000000001719,,-1.0,
Michoacan,Mexico,recovered,665.0000000015923,,-1.0,
Michoacan,Mexico,deaths,97.00000000021156,,-1.0,
Morelos,Mexico,confirmed,1115.0000000018106,,-1.0,
Morelos,Mexico,recovered,675.0000000016357,,-1.0,
Morelos,Mexico,deaths,205.00000000044716,,-1.0,
México,Mexico,confirmed,9346.000014647376,,-1.0,
México,Mexico,recovered,7364.999999112199,,-1.0,
México,Mexico,deaths,563.0000000011472,,-1.0,
Nayarit,Mexico,confirmed,349.0000000002138,,-1.0,
Nayarit,Mexico,recovered,207.0000000004515,,-1.0,
Nayarit,Mexico,deaths,37.0000000000807,,-1.0,
Nuevo León,Mexico,confirmed,1016.0000000013787,,-1.0,
Nuevo León,Mexico,recovered,617.0000000013829,,-1.0,
Nuevo León,Mexico,deaths,56.000000000122135,,-1.0,
Oaxaca,Mexico,confirmed,743.0000000001877,,-1.0,
Oaxaca,Mexico,recovered,331.00000000013523,,-1.0,
Oaxaca,Mexico,deaths,84.00000000018322,,-1.0,
Puebla,Mexico,confirmed,1702.0000000008813,,-1.0,
Puebla,Mexico,recovered,1038.0000000014743,,-1.0,
Puebla,Mexico,deaths,231.0000000005714,,-1.0,
Querétaro,Mexico,confirmed,544.0000000010643,,-1.0,
Querétaro,Mexico,recovered,213.00000000046455,,-1.0,
Querétaro,Mexico,deaths,58.0000000001265,,-1.0,
Quintana Roo,Mexico,confirmed,1392.000000003019,,-1.0,
Quintana Roo,Mexico,recovered,923.0000000009727,,-1.0,
Quintana Roo,Mexico,deaths,271.0000000007459,,-1.0,
San Luis Potosí,Mexico,confirmed,524.000000000977,,-1.0,
San Luis Potosí,Mexico,recovered,310.00000000091615,,-1.0,
San Luis Potosí,Mexico,deaths,24.000000000052353,,-1.0,
Sinaloa,Mexico,confirmed,2160.999999662989,,-1.0,
Sinaloa,Mexico,recovered,1476.0000000033856,,-1.0,
Sinaloa,Mexico,deaths,326.00000000011335,,-1.0,
Sonora,Mexico,confirmed,1020.0000000013961,,-1.0,
Sonora,Mexico,recovered,712.0000000017972,,-1.0,
Sonora,Mexico,deaths,49.000000000106866,,-1.0,
Tabasco,Mexico,confirmed,2716.000005217285,,-1.0,
Tabasco,Mexico,recovered,1695.0000000008508,,-1.0,
Tabasco,Mexico,deaths,346.00000000020066,,-1.0,
Tamaulipas,Mexico,confirmed,1077.0000000016448,,-1.0,
Tamaulipas,Mexico,recovered,765.0000000002835,,-1.0,
Tamaulipas,Mexico,deaths,74.0000000001614,,-1.0,
Tlaxcala,Mexico,confirmed,650.0000000015267,,-1.0,
Tlaxcala,Mexico,recovered,335.0000000001527,,-1.0,
Tlaxcala,Mexico,deaths,109.00000000023778,,-1.0,
Veracruz,Mexico,confirmed,2288.000001701507,,-1.0,
Veracruz,Mexico,recovered,1460.000000003315,,-1.0,
Veracruz,Mexico,deaths,274.00000000075903,,-1.0,
Yucatán,Mexico,confirmed,1244.0000000023726,,-1.0,
Yucatán,Mexico,recovered,797.0000000004231,,-1.0,
Yucatán,Mexico,deaths,97.00000000021156,,-1.0,
Zacatecas,Mexico,confirmed,212.00000000046242,,-1.0,
Zacatecas,Mexico,recovered,134.0000000001483,,-1.0,
Zacatecas,Mexico,deaths,27.00000000005889,,-1.0,
Aruba,Netherlands,confirmed,2.0000000000043623,,-1.0,
Aruba,Netherlands,recovered,0.0,,-1.0,
Aruba,Netherlands,deaths,0.0,,-1.0,
"Bonaire, Sint Eustatius and Saba",Netherlands,confirmed,2.0000000000043623,,-1.0,
"Bonaire, Sint Eustatius and Saba",Netherlands,recovered,0.0,,-1.0,
"Bonaire, Sint Eustatius and Saba",Netherlands,deaths,0.0,,-1.0,
Curaçao,Netherlands,confirmed,1.0000000000021811,,-1.0,
Curaçao,Netherlands,recovered,0.0,,-1.0,
Curaçao,Netherlands,deaths,0.0,,-1.0,
Sint Maarten,Netherlands,confirmed,1.0000000000021811,,-1.0,
Sint Maarten,Netherlands,recovered,0.0,,-1.0,
Sint Maarten,Netherlands,deaths,0.0,,-1.0,
Ammerland (Kreis),Lower Saxony,confirmed,7.000000000015267,,-1.0,
Ammerland (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Ammerland (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Aurich (Kreis),Lower Saxony,confirmed,9.00000000001963,,-1.0,
Aurich (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Aurich (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Braunschweig,Lower Saxony,confirmed,5.000000000010907,,-1.0,
Braunschweig,Lower Saxony,recovered,0.0,,-1.0,
Braunschweig,Lower Saxony,deaths,0.0,,-1.0,
Celle (Kreis),Lower Saxony,confirmed,8.00000000001745,,-1.0,
Celle (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Celle (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Cloppenburg (Kreis),Lower Saxony,confirmed,2.0000000000043623,,-1.0,
Cloppenburg (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Cloppenburg (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Cuxhaven (Kreis),Lower Saxony,confirmed,5.000000000010907,,-1.0,
Cuxhaven (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Cuxhaven (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Delmenhorst,Lower Saxony,confirmed,5.000000000010907,,-1.0,
Delmenhorst,Lower Saxony,recovered,0.0,,-1.0,
Delmenhorst,Lower Saxony,deaths,0.0,,-1.0,
Diepholz (Kreis),Lower Saxony,confirmed,19.000000000041442,,-1.0,
Diepholz (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Diepholz (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Emden,Lower Saxony,confirmed,3.000000000006544,,-1.0,
Emden,Lower Saxony,recovered,0.0,,-1.0,
Emden,Lower Saxony,deaths,0.0,,-1.0,
Emsland (Kreis),Lower Saxony,confirmed,9.00000000001963,,-1.0,
Emsland (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Emsland (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Friesland (Kreis),Lower Saxony,confirmed,2.0000000000043623,,-1.0,
Friesland (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Friesland (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Gifhorn (Kreis),Lower Saxony,confirmed,7.000000000015267,,-1.0,
Gifhorn (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Gifhorn (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Goslar (Kreis),Lower Saxony,confirmed,7.000000000015267,,-1.0,
Goslar (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Goslar (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Grafschaft Bentheim (Kreis),Lower Saxony,confirmed,5.000000000010907,,-1.0,
Grafschaft Bentheim (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Grafschaft Bentheim (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Göttingen (Kreis),Lower Saxony,confirmed,3.000000000006544,,-1.0,
Göttingen (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Göttingen (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Hameln-Pyrmont (Kreis),Lower Saxony,confirmed,3.000000000006544,,-1.0,
Hameln-Pyrmont (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Hameln-Pyrmont (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Hannover (Region),Lower Saxony,confirmed,59.000000000128686,,-1.0,
Hannover (Region),Lower Saxony,recovered,0.0,,-1.0,
Hannover (Region),Lower Saxony,deaths,0.0,,-1.0,
Harburg (Kreis),Lower Saxony,confirmed,11.000000000023991,,-1.0,
Harburg (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Harburg (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Heidekreis (Kreis),Lower Saxony,confirmed,1.0000000000021811,,-1.0,
Heidekreis (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Heidekreis (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Helmstedt (Kreis),Lower Saxony,confirmed,2.0000000000043623,,-1.0,
Helmstedt (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Helmstedt (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Hildesheim (Kreis),Lower Saxony,confirmed,10.000000000021814,,-1.0,
Hildesheim (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Hildesheim (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Holzminden (Kreis),Lower Saxony,confirmed,2.0000000000043623,,-1.0,
Holzminden (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Holzminden (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Leer (Kreis),Lower Saxony,confirmed,1.0000000000021811,,-1.0,
Leer (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Leer (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Lüchow-Dannenberg (Kreis),Lower Saxony,confirmed,0.0,,-1.0,
Lüchow-Dannenberg (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Lüchow-Dannenberg (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Lüneburg (Kreis),Lower Saxony,confirmed,1.0000000000021811,,-1.0,
Lüneburg (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Lüneburg (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Nienburg/Weser (Kreis),Lower Saxony,confirmed,2.0000000000043623,,-1.0,
Nienburg/Weser (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Nienburg/Weser (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Northeim (Kreis),Lower Saxony,confirmed,4.000000000008725,,-1.0,
Northeim (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Northeim (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Oldenburg,Lower Saxony,confirmed,15.000000000032715,,-1.0,
Oldenburg,Lower Saxony,recovered,0.0,,-1.0,
Oldenburg,Lower Saxony,deaths,0.0,,-1.0,
Oldenburg (Kreis),Lower Saxony,confirmed,4.000000000008725,,-1.0,
Oldenburg (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Oldenburg (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Osnabrück,Lower Saxony,confirmed,1.0000000000021811,,-1.0,
Osnabrück,Lower Saxony,recovered,0.0,,-1.0,
Osnabrück,Lower Saxony,deaths,0.0,,-1.0,
Osnabrück (Kreis),Lower Saxony,confirmed,2.0000000000043623,,-1.0,
Osnabrück (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Osnabrück (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Osterholz (Kreis),Lower Saxony,confirmed,13.000000000028356,,-1.0,
Osterholz (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Osterholz (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Peine (Kreis),Lower Saxony,confirmed,2.0000000000043623,,-1.0,
Peine (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Peine (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Rotenburg/Wümme (Kreis),Lower Saxony,confirmed,11.000000000023991,,-1.0,
Rotenburg/Wümme (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Rotenburg/Wümme (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Salzgitter,Lower Saxony,confirmed,2.0000000000043623,,-1.0,
Salzgitter,Lower Saxony,recovered,0.0,,-1.0,
Salzgitter,Lower Saxony,deaths,0.0,,-1.0,
Schaumburg (Kreis),Lower Saxony,confirmed,2.0000000000043623,,-1.0,
Schaumburg (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Schaumburg (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Stade (Kreis),Lower Saxony,confirmed,22.00000000004799,,-1.0,
Stade (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Stade (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Uelzen (Kreis),Lower Saxony,confirmed,1.0000000000021811,,-1.0,
Uelzen (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Uelzen (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Vechta (Kreis),Lower Saxony,confirmed,3.000000000006544,,-1.0,
Vechta (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Vechta (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Verden (Kreis),Lower Saxony,confirmed,10.000000000021814,,-1.0,
Verden (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Verden (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Wesermarsch (Kreis),Lower Saxony,confirmed,0.0,,-1.0,
Wesermarsch (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Wesermarsch (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Wilhelmshaven,Lower Saxony,confirmed,3.000000000006544,,-1.0,
Wilhelmshaven,Lower Saxony,recovered,0.0,,-1.0,
Wilhelmshaven,Lower Saxony,deaths,0.0,,-1.0,
Wittmund (Kreis),Lower Saxony,confirmed,1.0000000000021811,,-1.0,
Wittmund (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Wittmund (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Wolfenbüttel (Kreis),Lower Saxony,confirmed,0.0,,-1.0,
Wolfenbüttel (Kreis),Lower Saxony,recovered,0.0,,-1.0,
Wolfenbüttel (Kreis),Lower Saxony,deaths,0.0,,-1.0,
Wolfsburg,Lower Saxony,confirmed,3.000000000006544,,-1.0,
Wolfsburg,Lower Saxony,recovered,0.0,,-1.0,
Wolfsburg,Lower Saxony,deaths,0.0,,-1.0,
other cases in Lower Saxony,Lower Saxony,confirmed,0.0,,-1.0,
other cases in Lower Saxony,Lower Saxony,recovered,0.0,,-1.0,
other cases in Lower Saxony,Lower Saxony,deaths,1.0000000000021811,,-1.0,
Aachen & Städteregion Aachen,North Rhine-Westphalia,confirmed,169.000000000301,,-1.0,
Aachen & Städteregion Aachen,North Rhine-Westphalia,recovered,33.00000000007198,,-1.0,
Aachen & Städteregion Aachen,North Rhine-Westphalia,deaths,0.0,,-1.0,
Bielefeld,North Rhine-Westphalia,confirmed,27.00000000005889,,-1.0,
Bielefeld,North Rhine-Westphalia,recovered,0.0,,-1.0,
Bielefeld,North Rhine-Westphalia,deaths,0.0,,-1.0,
Bochum,North Rhine-Westphalia,confirmed,26.000000000056712,,-1.0,
Bochum,North Rhine-Westphalia,recovered,0.0,,-1.0,
Bochum,North Rhine-Westphalia,deaths,0.0,,-1.0,
Bonn,North Rhine-Westphalia,confirmed,41.00000000008943,,-1.0,
Bonn,North Rhine-Westphalia,recovered,0.0,,-1.0,
Bonn,North Rhine-Westphalia,deaths,0.0,,-1.0,
Borken (Kreis),North Rhine-Westphalia,confirmed,82.00000000017886,,-1.0,
Borken (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Borken (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Bottrop,North Rhine-Westphalia,confirmed,4.000000000008725,,-1.0,
Bottrop,North Rhine-Westphalia,recovered,0.0,,-1.0,
Bottrop,North Rhine-Westphalia,deaths,0.0,,-1.0,
Coesfeld (Kreis),North Rhine-Westphalia,confirmed,50.00000000010906,,-1.0,
Coesfeld (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Coesfeld (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Dortmund,North Rhine-Westphalia,confirmed,33.00000000007198,,-1.0,
Dortmund,North Rhine-Westphalia,recovered,0.0,,-1.0,
Dortmund,North Rhine-Westphalia,deaths,0.0,,-1.0,
Duisburg,North Rhine-Westphalia,confirmed,30.00000000006543,,-1.0,
Duisburg,North Rhine-Westphalia,recovered,0.0,,-1.0,
Duisburg,North Rhine-Westphalia,deaths,0.0,,-1.0,
Düren (Kreis),North Rhine-Westphalia,confirmed,39.000000000085066,,-1.0,
Düren (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Düren (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Düsseldorf,North Rhine-Westphalia,confirmed,36.00000000007852,,-1.0,
Düsseldorf,North Rhine-Westphalia,recovered,0.0,,-1.0,
Düsseldorf,North Rhine-Westphalia,deaths,0.0,,-1.0,
Ennepe-Ruhr-Kreis,North Rhine-Westphalia,confirmed,17.00000000003708,,-1.0,
Ennepe-Ruhr-Kreis,North Rhine-Westphalia,recovered,0.0,,-1.0,
Ennepe-Ruhr-Kreis,North Rhine-Westphalia,deaths,0.0,,-1.0,
Essen,North Rhine-Westphalia,confirmed,80.00000000017451,,-1.0,
Essen,North Rhine-Westphalia,recovered,0.0,,-1.0,
Essen,North Rhine-Westphalia,deaths,1.0000000000021811,,-1.0,
Euskirchen (Kreis),North Rhine-Westphalia,confirmed,12.000000000026176,,-1.0,
Euskirchen (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Euskirchen (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Gelsenkirchen,North Rhine-Westphalia,confirmed,13.000000000028356,,-1.0,
Gelsenkirchen,North Rhine-Westphalia,recovered,0.0,,-1.0,
Gelsenkirchen,North Rhine-Westphalia,deaths,0.0,,-1.0,
Gütersloh (Kreis),North Rhine-Westphalia,confirmed,71.00000000015486,,-1.0,
Gütersloh (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Gütersloh (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Hagen,North Rhine-Westphalia,confirmed,6.000000000013088,,-1.0,
Hagen,North Rhine-Westphalia,recovered,0.0,,-1.0,
Hagen,North Rhine-Westphalia,deaths,0.0,,-1.0,
Hamm,North Rhine-Westphalia,confirmed,4.000000000008725,,-1.0,
Hamm,North Rhine-Westphalia,recovered,0.0,,-1.0,
Hamm,North Rhine-Westphalia,deaths,0.0,,-1.0,
Heinsberg (Kreis),North Rhine-Westphalia,confirmed,690.0000000017012,,-1.0,
Heinsberg (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Heinsberg (Kreis),North Rhine-Westphalia,deaths,1.0000000000021811,,-1.0,
Herford (Kreis),North Rhine-Westphalia,confirmed,26.000000000056712,,-1.0,
Herford (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Herford (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Herne,North Rhine-Westphalia,confirmed,8.00000000001745,,-1.0,
Herne,North Rhine-Westphalia,recovered,0.0,,-1.0,
Herne,North Rhine-Westphalia,deaths,0.0,,-1.0,
Hochsauerlandkreis,North Rhine-Westphalia,confirmed,31.00000000006761,,-1.0,
Hochsauerlandkreis,North Rhine-Westphalia,recovered,0.0,,-1.0,
Hochsauerlandkreis,North Rhine-Westphalia,deaths,0.0,,-1.0,
Höxter (Kreis),North Rhine-Westphalia,confirmed,2.0000000000043623,,-1.0,
Höxter (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Höxter (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Kleve (Kreis),North Rhine-Westphalia,confirmed,36.00000000007852,,-1.0,
Kleve (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Kleve (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Krefeld,North Rhine-Westphalia,confirmed,19.000000000041442,,-1.0,
Krefeld,North Rhine-Westphalia,recovered,0.0,,-1.0,
Krefeld,North Rhine-Westphalia,deaths,0.0,,-1.0,
Köln,North Rhine-Westphalia,confirmed,274.00000000075903,,-1.0,
Köln,North Rhine-Westphalia,recovered,0.0,,-1.0,
Köln,North Rhine-Westphalia,deaths,0.0,,-1.0,
Leverkusen,North Rhine-Westphalia,confirmed,20.000000000043627,,-1.0,
Leverkusen,North Rhine-Westphalia,recovered,0.0,,-1.0,
Leverkusen,North Rhine-Westphalia,deaths,0.0,,-1.0,
Lippe (Kreis),North Rhine-Westphalia,confirmed,56.000000000122135,,-1.0,
Lippe (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
Lippe (Kreis),North Rhine-Westphalia,deaths,0.0,,-1.0,
Mettmann (Kreis),North Rhine-Westphalia,confirmed,19.000000000041442,,-1.0,
Mettmann (Kreis),North Rhine-Westphalia,recovered,0.0,,-1.0,
